Name,Northing,Easting,Elevation,Description
2131,5010.978527,5000.344990,98.735080,PF_C2_37A_SF53
2132,5010.608701,5000.352962,98.741880,PF_C2_37A_SF53
2133,5010.670925,4999.880130,98.770415,PF_C2_37A_SF53
2134,5011.087680,4999.927625,98.762622,PF_C2_37A_SF53
2135,5010.868360,5000.090994,98.917953,PF_C2_37A_GS33
2136,5010.918325,5000.144894,98.930036,PF_C2_37A_GS33
2137,5011.049188,5000.207878,98.902360,PF_C2_37A_GS33
2138,5011.104261,5000.065559,98.866134,PF_C2_37A_GS33
2139,5011.043439,5000.003294,98.882500,PF_C2_37A_GS33
2140,5010.954317,5000.009888,98.898453,PF_C2_37A_GS33
2141,5011.127402,5000.105270,98.838252,PF_C2_37A_GS33
2142,5010.934383,5000.231154,98.854532,PF_C2_37A_GS33
2143,5011.014354,5000.254611,98.829415,PF_C2_37A_GS33
2144,5010.857956,5000.123346,98.811232,PF_C2_37A_GS33
2145,5011.159419,5000.172218,98.766802,PF_C2_37A_GS33
2146,5010.945088,5000.035121,98.792045,PF_C2_37A_GS33
2147,5011.012428,5000.186884,98.781018,PF_C2_37A_GS33
2148,5011.068768,5000.142924,98.760623,PF_C2_37A_GS33
2149,5010.762358,5000.314642,98.929361,PF_C2_37A_GS38
2150,5010.822793,5000.248569,98.950517,PF_C2_37A_GS38
2151,5010.652998,5000.142692,98.863536,PF_C2_37A_GS38
2152,5010.605381,5000.230253,98.885374,PF_C2_37A_GS38
2153,5010.579402,5000.183490,98.815341,PF_C2_37A_GS38
2154,5010.600256,5000.173923,98.769860,PF_C2_37A_GS38
2155,5010.883051,5000.252782,98.771061,PF_C2_37A_GS38
2156,5010.818403,5000.346314,98.788599,PF_C2_37A_GS38
2157,5010.671479,5000.264321,98.746855,PF_C2_37A_GS38
2158,5010.741985,5000.300241,98.738057,PF_C2_37A_GS38
2159,5010.808807,5000.317365,98.752852,P_C2_37A_C14X194
2160,5010.864787,5000.121084,98.748057,P_C2_37A_C14X195
2161,5010.442738,5000.118512,98.723093,P_B2_37A_L1480
2162,5010.373211,5000.095138,98.720162,P_B2_37A_L1481
2163,5009.937056,5000.457509,98.681027,P_B2_37_L1482
2164,5010.631983,5000.162860,98.736268,P_C2_37A_C14X196
2165,5011.755944,5001.053984,98.717942,P_D2_37_L1483
2166,5011.446188,5001.352481,98.721605,P_D2_37_L1484
2167,5011.290063,5001.622119,98.738840,P_D2_37A_HM341
2168,5011.271553,5001.607442,98.733269,P_D2_37A_HM342
2169,5010.792738,4999.970330,98.737807,EL_B2_37A_N
2170,5010.200039,5000.582074,98.686517,EL_B2_37_E
2171,5009.450169,4999.932231,98.692844,EL_B3_37_S
2172,5010.145998,5000.579646,98.689911,EL_B1_37_N
2173,5009.738013,5000.999285,98.666670,EL_B1_37_E
2174,5009.100863,5000.244113,98.674334,EL_B1_37_S
2175,5009.371477,5000.548975,98.678030,EL_B1_37_C
2176,5010.800537,4999.909123,98.962439,P_C2_37A_R60
2177,5010.989374,4999.858382,98.954736,P_C2_37A_R60
2178,5010.766902,4999.800579,98.855888,P_C2_37A_R60
2179,5010.808580,4999.735514,98.815446,P_C2_37A_R60
2180,5010.915087,4999.744921,98.834039,P_C2_37A_R60
2181,5010.834666,4999.996992,98.876522,P_C2_37A_R60
2182,5010.991107,4999.939175,98.821248,P_C2_37A_R60
2183,5010.896821,4999.734820,98.760093,P_C2_37A_R60
2184,5010.946471,4999.910293,98.742052,P_C2_37A_R60
2185,5010.834130,4999.917906,98.765963,P_C2_37A_R60
2186,5010.927631,4999.790927,98.767858,P_C2_37A_R60
2187,5010.784547,4999.850083,98.780929,P_C2_37A_R60
2188,5011.453472,5001.441876,98.750340,P_D2_37A_HM343
2189,5011.729747,5001.722353,98.754399,P_D2_37A_HM344
2190,5011.565573,5001.823921,98.719812,P_D2_37A_L1485
2191,5011.370630,5001.494736,98.737466,P_D2_37A_L1486
2192,5011.429191,5001.714927,98.730107,P_D2_37A_ART17
2193,5011.566729,5001.289152,98.722016,P_D2_37_L1487
2194,5011.565309,5000.537299,98.743511,EL_C2_37_N
2195,5010.848115,4999.902167,98.746447,EL_C2_37A_W
2196,5010.896515,5001.280969,98.698940,EL_C2_37A_E
2197,5010.182399,5000.674172,98.675860,EL_C2_37A_S
2198,5010.821930,5000.608546,98.715711,EL_C2_37A_C
2199,5010.524254,5001.281931,98.684120,PF_C1_37_L1488
2200,5010.417672,5001.323717,98.684343,PF_C1_37_HM345
2201,5011.572245,5001.514047,98.734928,PF_D2_37A_O16
2202,5010.868152,5001.314977,98.703008,EL_C1_37_N
2203,5010.501415,5001.691182,98.688476,EL_C1_37_E
2204,5009.784444,5001.029038,98.662710,EL_C1_37_S
2205,5010.145102,5000.634407,98.687360,EL_C1_37_W
2206,5010.165451,5001.344876,98.674544,EL_C1_37_C
2207,5010.817339,5001.451449,98.754241,PF_D1_37_GS39
2208,5010.904457,5001.510783,98.761518,PF_D1_37_GS39
2209,5010.895412,5001.613584,98.753098,PF_D1_37_GS39
2210,5010.778632,5001.593753,98.751662,PF_D1_37_GS39
2211,5010.742701,5001.507259,98.750616,PF_D1_37_GS39
2212,5010.816162,5001.454526,98.745583,PF_D1_37_GS39
2213,5010.885113,5001.521115,98.734275,PF_D1_37_GS39
2214,5010.878996,5001.606903,98.750481,PF_D1_37_GS39
2215,5010.784794,5001.566838,98.756869,PF_D1_37_GS39
2216,5010.776414,5001.494013,98.753402,PF_D1_37_GS39
2217,5010.849730,5001.531564,98.736015,PF_D1_37_GS39
2218,5010.931954,5001.569001,98.739297,PF_D1_37_HM346
2219,5011.672930,5001.459273,98.761285,PF_D2_37_GS40
2220,5011.737242,5001.379626,98.752877,PF_D2_37_GS40
2221,5011.643434,5001.323765,98.746151,PF_D2_37_GS40
2222,5011.604755,5001.368812,98.743952,PF_D2_37_GS40
2223,5011.594330,5001.421375,98.763304,PF_D2_37_GS40
2224,5011.676030,5001.406457,98.754695,PF_D2_37_GS40
2225,5011.680095,5001.480602,98.748334,PF_D2_37_GS40
2226,5011.602659,5001.432246,98.751046,PF_D2_37_GS40
2227,5011.669725,5001.370094,98.737492,PF_D2_37_GS40
2228,5011.731070,5001.389870,98.753878,PF_D2_37_GS40
2229,5010.849145,5001.601978,98.713240,PF_D1_37_L1489
2230,5010.962673,5001.555561,98.693602,PF_D1_37_L1490
2231,5010.915807,5001.383687,98.787534,PF_D1_37_ART18
2232,5011.202672,5001.322723,98.751129,PF_D1_37_ART18
2233,5011.252258,5001.461338,98.757973,PF_D1_37_ART18
2234,5011.027697,5001.632399,98.772099,PF_D1_37_ART18
2235,5010.920624,5001.361127,98.712874,PF_D1_37_ART18
2236,5011.213820,5001.309043,98.714070,PF_D1_37_ART18
2237,5011.265161,5001.484919,98.698872,PF_D1_37_ART18
2238,5011.056598,5001.634620,98.703013,PF_D1_37_ART18
2239,5011.089539,5001.454010,98.709527,PF_D1_37_ART18
2240,5010.821272,5001.725732,98.692318,PF_D1_37_L1491
2241,5010.990709,5001.809955,98.718198,PF_D1_37_L1492
2242,5011.104898,5001.977376,98.742547,PF_D1_37_L1493
2243,5011.203021,5001.661907,98.690328,PF_D1_37_L1494
2244,5011.420717,5002.190743,98.684568,PF_D1_37_L1495
2245,5012.326731,5001.196774,98.742557,EL_D2_37B_N
2246,5011.620780,5001.964326,98.695758,EL_D2_37A_E
2247,5010.902037,5001.290618,98.704203,EL_D2_37A_S
2248,5011.580562,5000.582267,98.732898,EL_D2_37_W
2249,5011.587538,5001.274983,98.711065,EL_D2_37_C
2250,5011.623091,5001.965091,98.695388,EL_D1_37_N
2251,5011.412507,5002.203644,98.673234,EL_D1_37_E
2252,5010.505830,5001.689299,98.686331,EL_D1_37_S
2253,5010.879015,5001.345942,98.700842,EL_D1_37_W
2254,5010.978420,5002.025494,98.673891,EL_D1_37_C
2255,5011.294042,4999.967244,98.725540,PF_C3_38_L1496
2256,5011.635642,5001.091016,98.702546,PF_D2_38_GS41
2257,5011.399424,5001.344011,98.700748,PF_D2_38_GS42
2258,5010.545478,5000.107916,98.721166,PF_B2_38_L1497
2259,5011.626284,4999.867997,98.709519,PF_C3_38_AF20
2260,5010.768300,5001.427141,98.680764,PF_D1_38_ART19
2261,5010.616665,4999.813234,98.724655,PF_ B2_38B_SF54
2262,5010.601147,4999.887387,98.725843,PF_ B2_38B_SF54
2263,5010.601604,4999.991058,98.726286,PF_ B2_38B_SF54
2264,5010.497549,5000.041751,98.717727,PF_ B2_38B_SF54
2265,5010.413166,5000.021136,98.720405,PF_ B2_38B_SF54
2266,5010.505021,4999.963404,98.622819,PF_ B2_38B_SF54
2267,5011.643587,5002.003958,98.636660,EL_ D1_38_N
2268,5010.530250,5001.764427,98.610407,EL_ D1_38_S
2269,5010.910904,5001.340155,98.639543,EL_ D1_38_W
2270,5010.982423,5002.015765,98.630189,EL_ D1_38_C
2271,5011.188503,5001.735168,98.641903,PF_ D1_38_GS43
2272,5010.739769,4999.908720,98.733231,P_ B2_38_C14X197
2273,5011.285798,5001.533299,98.662786,P_ F2_38A_HM347
2274,5011.608517,4999.813165,98.698016,P_ C3_38_L1498
2275,5012.214199,4999.862027,98.695647,EL_ C3_38_N
2276,5011.574139,5000.498024,98.695054,EL_ C3_38_E
2277,5010.860528,4999.905429,98.713692,EL_ C3_38A_S
2278,5011.506798,4999.225594,98.716907,EL_ C3_38_W
2279,5011.544585,4999.894966,98.697237,EL_ C3_38_C
2280,5009.732598,5000.207677,98.677639,P_ B2_38_L1499
2281,5011.088916,5000.905235,98.672678,P_ C2_38A_CX220
2282,5011.826643,5001.032991,98.690722,P_ D2_38_CX221
2283,5012.382212,5001.212369,98.675345,EL_ D2_38_N
2284,5011.646713,5002.009376,98.636057,EL_ D2_38_E
2285,5010.982332,5001.306728,98.634527,EL_ D2_38_S
2286,5011.587522,5000.555887,98.688118,EL_ D2_38_W
2287,5011.685971,5001.308880,98.673535,EL_ D2_38_C
2288,5010.796979,5000.696962,98.695994,P_ C2_38A_L1500
2289,5010.844216,5000.184416,98.689014,P_ C2_38A_L1501
2290,5010.577130,5000.166108,98.690000,P_ C2_38A_AF21
2291,5010.825602,5001.111191,98.677513,P_ C2_38A_L1503
2292,5010.334722,5000.651014,98.679633,P_ C2_38A_HM348
2293,5010.810194,4999.906000,98.698643,EL_ B2_38A_N
2294,5010.095220,5000.601999,98.639269,EL_ B2_38_E
2295,5009.393261,4999.921674,98.663624,EL_ B2_38_S
2296,5010.830748,5001.235532,98.654879,P_ C2_38A_L1504
2297,5010.804892,5001.188721,98.664581,P_ C2_38A_L1505
2298,5010.306985,5000.703172,98.659274,P_ C2_38A_HM349
2299,5009.615346,5000.447465,98.683975,P_ B1_38_L1506
2300,5010.452158,5001.279269,98.657884,P_ B1_38_L1507
2301,5010.310079,5001.067653,98.654025,P_ B1_38_L1508
2302,5010.168349,5000.708090,98.646689,P_ B1_38_AF22
2303,5010.334042,5000.887934,98.636004,P_ B1_38_1509
2304,5010.236182,5000.831626,98.635376,P_ B1_38_1510
2305,5010.189533,5000.907829,98.636305,P_ B1_38_HM305
2306,5010.059610,5000.611517,98.634260,EL_B1_38_N
2307,5009.279438,5000.047475,98.653252,EL_B1_38_W
2308,5009.708502,5001.014565,98.636243,EL_B1_38A_E
2309,5009.083273,5000.290906,98.647061,EL_B1_38A_S
2310,5010.862207,5001.320487,98.648398,EL_C1_38_N
2311,5010.088672,5000.655432,98.634960,EL_C1_38_W
2312,5009.787922,5001.033278,98.636777,EL_C1_38_S
2313,5010.504949,5001.674387,98.618986,EL_C1_38_E
2314,5010.208286,5001.352179,98.629937,EL_C1_38_C
2315,5010.124016,5000.832585,98.639580,P_C1_38_L1511
2316,5010.767038,4985.456894,100.507804,CHECK 160712
2317,5011.103071,5001.210245,98.661075,P_D2_39A_L1512
2318,5011.238113,5001.545971,98.665242,P_D2_39A_L1513
2319,5011.293559,5001.604143,98.631609,P_D2_39A_L1514
2320,5011.145854,5001.372634,98.675029,P_D2_39A_GS44
2321,5011.037286,5001.293709,98.659152,P_D2_39A_L1515
2322,5009.583355,4999.825846,98.682262,P_B2_39_L1516
2323,5010.990566,5001.257294,98.650364,P_D2_39A_GS45
2324,5011.156234,5001.228301,98.657322,P_D2_39A_L1517
2325,5009.643205,4999.792171,98.672721,P_B2_39_L1518
2326,5011.179958,5001.274877,98.655970,P_D2_39A_L1519
2327,5009.664248,4999.722534,98.677958,P_B2_39_L1520
2328,5009.837039,4999.947447,98.640601,P_B2_39_L1521
2329,5009.914499,5000.010486,98.654867,P_B2_39_L1522
2330,5011.229420,5001.295168,98.652085,P_D2_39A_L1523
2331,5011.331510,5001.546872,98.630507,P_D2_39A_L1524
2332,5011.317460,4999.890141,98.669865,P_C3_39_L1525
2333,5011.350799,5001.316439,98.672910,P_D2_39A_R62
2334,5011.430649,5001.386642,98.664246,P_D2_39A_R62
2335,5011.345244,5001.569180,98.620363,P_D2_39A_R62
2336,5011.234349,5001.406427,98.625308,P_D2_39A_R62
2337,5011.345120,5001.422211,98.718911,P_D2_39A_R62
2338,5011.340290,5001.417388,98.648000,P_D2_39A_R62
2339,5011.336033,5001.283741,98.653516,P_D2_39_HM351
2340,5011.472096,5001.249698,98.649011,P_D2_39_HM352
2341,5012.227073,4999.861211,98.642273,EL_C3_39_N
2342,5011.589087,5000.513040,98.658954,EL_C3_39_E
2343,5011.515086,4999.262589,98.645541,EL_C3_39_W
2344,5011.541141,4999.904638,98.659304,EL_C3_39_C
2345,5010.867350,4999.945577,98.665051,EL_C3_39_S
2346,5011.558977,5001.250841,98.662963,P_D2_39_L1526
2347,5011.508042,5001.311757,98.639256,P_D2_39_L1527
2348,5011.452176,5001.327271,98.639309,P_D2_39_L1528
2349,5011.382483,5001.179224,98.649923,P_D2_39_L1529
2350,5010.793354,4999.969690,98.666992,EL_B2_39A_N
2351,5010.154170,5000.601843,98.577221,EL_B2_39_E
2352,5009.462203,4999.919942,98.609976,EL_B2_39_S
2353,5011.295158,5000.607080,98.686122,P_C2_39_L1530
2354,5009.771389,5001.001005,98.609238,P_B1_39_C14X198
2355,5011.832491,5001.299286,98.651626,P_D2_39_L1531
2356,5011.839543,5001.063406,98.670255,P_D2_39_L1532
2357,5011.730948,5001.008814,98.650442,P_D2_39_L1533
2358,5011.488484,5001.014472,98.639937,P_D2_39_L1534
2359,5011.281949,5000.998704,98.633464,P_D2_39_L1535
2360,5011.445821,5001.154979,98.643260,P_D2_39_GS46
2361,5011.277317,5000.815815,98.629968,P_C2_39_HM353
2362,5009.729894,5000.358029,98.591666,P_B1_39_R63
2363,5009.520242,5000.539644,98.649228,P_B1_39_L1536
2364,5009.421024,5000.339494,98.635422,P_B1_39_L1537
2365,5009.334602,5000.282588,98.640435,P_B1_39_HM354
2366,5009.617418,5000.329530,98.608486,P_B1_39_HM355
2367,5010.482436,5000.588959,98.646308,P_B1_39_AF23
2368,5011.712769,5001.224242,98.639956,P_D2_39_L1538
2369,5011.508502,5001.168529,98.630201,P_D2_39_L1539
2370,5011.507350,5001.215732,98.623970,P_D2_39_L1540
2371,5011.455678,5001.234290,98.626726,P_D2_39_HM356
2372,5011.487602,5001.288653,98.623408,P_D2_39_GS47
2373,5009.702488,5000.450632,98.602518,P_B1_39_L1541
2374,5009.314311,5000.336931,98.634086,P_B1_39_HM357
2375,5011.868880,5001.459628,98.612192,P_D2_39_L1542
2376,5011.002905,5001.105018,98.641412,P_C2_39A_L1543
2377,5010.759438,5000.865512,98.665077,P_C2_39A_L1544
2378,5010.757249,5000.783184,98.631278,P_C2_39A_L1545
2379,5009.163057,5000.237358,98.616498,P_B1_39_L1546
2380,5012.338373,5001.177945,98.617454,EL_D2_39_N
2381,5011.635872,5001.985993,98.596055,EL_D2_39A_E
2382,5010.947620,5001.333315,98.590743,EL_D2_39A_S
2383,5011.561338,5000.587273,98.655308,EL_D2_39_W
2384,5011.638277,5001.245557,98.638916,EL_D2_39_C
2385,5010.661273,5000.816704,98.637720,P_C2_39A_L1547
2386,5010.799620,5001.024616,98.607806,P_C2_39A_L1548
2387,5010.959161,5001.184398,98.624636,P_C2_39A_L1549
2388,5011.171558,5001.660598,98.652660,P_D1_39_L1550
2389,5011.213117,5001.671026,98.648984,P_D1_39_L1551
2390,5011.160433,5001.634818,98.651735,P_D1_39_L1552
2391,5010.760133,5001.071238,98.602727,P_C2_39A_L1553
2392,5010.497739,5000.754515,98.597512,P_C2_39A_L1554
2393,5010.417555,5000.689395,98.609908,P_C2_39A_L1555
2394,5010.509040,5000.649145,98.615590,P_C2_39A_L1556
2395,5010.830268,5000.755371,98.626294,P_C2_39A_L1557
2396,5011.020744,5001.128930,98.623306,P_C2_39A_L1558
2397,5010.978596,5001.184944,98.624772,P_C2_39A_L1559
2398,5010.702848,5001.146202,98.600223,P_C2_39A_L1560
2399,5010.675261,5001.113813,98.606521,P_C2_39A_ART20
2400,5011.205873,5001.677087,98.631072,P_D1_39_HM357
2401,5010.882818,5001.828664,98.609487,P_D1_39_L1561
2402,5011.152686,5001.601780,98.644157,P_D1_39_L1562
2403,5011.208603,5001.613427,98.635638,P_D1_39_L1563
2404,5011.052067,5001.157808,98.650148,P_C2_39A_L1564
2405,5011.035277,5001.249063,98.633195,P_C2_39A_L1564
2406,5010.912809,5001.217425,98.608264,P_C2_39A_L1565
2407,5010.874041,5001.215133,98.597004,P_C2_39A_L1566
2408,5010.787712,5001.044529,98.604759,P_C2_39A_L1567
2409,5010.366107,5000.776271,98.616608,P_C2_39A_L1568
2410,5010.374903,5000.715668,98.609681,P_C2_39A_L1569
2411,5010.497851,5000.732505,98.604117,P_C2_39A_L1570
2412,5010.926225,5001.113707,98.610588,P_C2_39A_L1571
2413,5011.557838,5000.559948,98.654609,EL_C2_39_N
2414,5010.917950,5001.315452,98.606497,EL_C2_39A_E
2415,5010.219472,5000.643822,98.590582,EL_C2_39A_S
2416,5010.832342,4999.946431,98.656841,EL_C2_39A_W
2417,5010.919962,5000.589349,98.635849,EL_C2_39A_C
2418,5011.660632,5001.946269,98.588918,EL_D1_39_N
2419,5010.935173,5001.345832,98.587749,EL_D1_39_W
2420,5010.528139,5001.835900,98.548664,EL_D1_39_S
2421,5010.901675,5001.635330,98.580187,P_D1_39_HM358
2422,5010.268260,5000.911796,98.605186,P_C1_39_L1572
2423,5010.284693,5000.947285,98.611816,P_C1_39_L1572
2424,5009.466454,5000.370857,98.586871,P_B1_39_HM359
2425,5010.502858,5001.091965,98.597542,P_C1_39_AF24
2426,5010.703962,5001.445214,98.638717,P_C1_39_L1573
2427,5010.679087,5001.511596,98.629294,P_C1_39_L1573
2428,5010.649060,5001.383376,98.588028,P_C1_39_ART21
2429,5009.922633,5001.222052,98.628687,P_C1_39_HM360
2430,5010.449749,5001.670236,98.594763,P_C1_39_L1574
2431,5010.643349,5001.407358,98.591042,P_C1_39_L1575
2432,5010.503690,5001.353330,98.599326,P_C1_39_L1576
2433,5010.362308,5001.627836,98.573302,P_C1_39_C14X199
2434,5010.910827,5001.322772,98.593906,EL_C1_39_N
2435,5010.161947,5000.622821,98.575434,EL_C1_39_W
2436,5010.467845,5001.769038,98.563501,EL_C1_39_E
2437,5009.746975,5001.052453,98.584082,EL_C1_39_S
2438,5010.045099,5001.278281,98.572550,EL_C1_39_C
2439,5009.683403,5000.986097,98.583006,EL_B1_39_E
2440,5009.018801,5000.391715,98.612911,EL_B1_39_S
2441,5011.243029,5001.581216,98.586673,P_D2_40_HM361
2442,5011.159861,5001.702232,98.586302,P_D1_40_L1577
2443,5010.900505,5001.702607,98.567582,P_D1_40_L1578
2444,5009.886402,5001.047893,98.549860,P_C1_40_L1579
2445,5010.861493,5001.310139,98.577545,EL_C1_40_N
2446,5010.471480,5001.688251,98.555134,EL_C1_40_E
2447,5009.786823,5001.074342,98.555997,EL_C1_40_S
2448,5010.122794,5000.706499,98.566109,EL_C1_40_W
2449,5010.127423,5001.400968,98.557035,EL_C1_40_C
2450,5010.784114,4999.914055,98.609018,EL_B2_40_N
2451,5010.133647,5000.626246,98.553628,EL_B2_40_E
2452,5009.401161,4999.949031,98.572912,EL_B2_40_S
2453,5009.996423,4999.980287,98.587612,EL_B2_40_C
2454,5011.642068,5001.956891,98.583082,EL_D1_40_N
2455,5011.414631,5002.218381,98.582197,EL_D1_40_E
2456,5010.515496,5001.826866,98.543273,EL_D1_40_S
2457,5010.938846,5001.323926,98.572988,EL_D1_40_W
2458,5011.023697,5001.990423,98.565690,EL_D1_40_C
2459,5010.754047,5001.131024,98.596928,P_C2_40_L1580
2460,5010.459173,5000.895311,98.587108,P_C2_40_HM362
2461,5010.646684,5000.894224,98.591120,P_C2_40_C14X201
2462,5009.880129,5000.360945,98.611612,P_B1_40_ART22
2463,5009.792548,5000.446390,98.569034,P_B1_40_ART22
2464,5009.733845,5000.323724,98.566976,P_B1_40_ART22
2465,5009.782568,5000.405811,98.557265,P_B1_40_ART22
2466,5009.755408,5000.324291,98.551977,P_B1_40_ART22
2467,5010.483761,5000.858384,98.590389,P_C2_40_ART23
2468,5010.449455,5000.788005,98.589410,P_C2_40_ART23
2469,5010.514898,5000.798347,98.597540,P_C2_40_ART23
2470,5010.096698,5000.650508,98.561808,EL_B1_40_N
2471,5009.757096,5001.029397,98.558389,EL_B1_40_E
2472,5009.002817,5000.400755,98.581932,EL_B1_40_S
2473,5009.299689,5000.044266,98.573832,EL_B1_40_W
2474,5009.345420,5000.700309,98.565675,EL_B1_40_C
2475,5011.202465,5001.264037,98.610443,P_D2_40A_L1584
2476,5010.569426,5000.509567,98.605291,P_C2_40_L1585
2477,5010.773649,5000.848139,98.605147,P_C2_40_L1586
2478,5010.741456,5000.871003,98.601081,P_C2_40_L1586
2479,5010.578079,5000.600286,98.598737,P_C2_40_ART24
2480,5011.286544,5001.221502,98.611444,P_D2_40A_L1587
2481,5011.394585,5001.222522,98.618100,P_D2_40A_L1587
2482,5011.462799,5001.228204,98.609719,P_D2_40A_L1588
2483,5011.433024,5001.236942,98.618713,P_D2_40A_L1588
2484,5010.999483,5000.342166,98.637116,P_C2_40_L1589
2485,5010.501702,5000.548518,98.567196,P_C2_40_L1590
2486,5010.701764,5000.662310,98.600424,P_C2_40_AF25
2487,5011.550959,5001.264087,98.617404,P_D2_40A_GS48
2488,5011.584446,5001.173262,98.614852,P_D2_40A_GS48
2489,5010.754351,5000.439336,98.605105,P_C2_40_C14X202
2490,5011.245520,5001.233643,98.604476,P_D2_40A_L1591
2491,5011.040820,5001.166371,98.620921,P_D2_40A_L1592
2492,5011.045215,5001.207807,98.621707,P_D2_40A_L1592
2493,5010.680406,5000.606194,98.579348,P_C2_40_L1593
2494,5010.747767,5000.617492,98.591423,P_C2_40_L1594
2495,5010.783716,5000.628626,98.596625,P_C2_40_L1594
2496,5010.737563,5000.641168,98.587503,P_C2_40_L1595
2497,5010.789048,5000.673106,98.600240,P_C2_40_L1595
2498,5011.124311,5000.483804,98.630758,P_C2_40_L1596
2499,5010.880819,5000.551052,98.604104,P_C2_40_L1597
2500,5010.850288,5000.542824,98.600297,P_C2_40_L1597
2501,5011.070457,5001.289277,98.592634,P_D2_40A_L1598
2502,5011.131519,5001.241084,98.613676,P_D2_40A_L1599
2503,5011.117865,5001.192854,98.608590,P_D2_40A_L1600
2504,5010.662884,5000.860059,98.579162,P_C2_40_C14X203
2505,5011.346790,5001.285819,98.602789,P_D2_40A_L1601
2506,5011.267034,5000.928837,98.617388,P_D2_40A_L1602
2507,5011.315419,5000.983465,98.615135,P_D2_40A_L1602
2508,5011.226295,5001.032253,98.617954,P_D2_40A_HM363
2509,5010.964384,5000.461466,98.607028,P_C2_40_L1603
2510,5011.160655,5000.652330,98.603824,P_C2_40_L1604
2511,5011.360344,5001.288804,98.590899,P_D2_40A_L1605
2512,5011.324320,5001.198280,98.603970,P_D2_40A_L1606
2513,5011.321718,5000.790174,98.616179,P_C2_40_L1607
2514,5011.363118,5000.719485,98.634184,P_C2_40_L1608
2515,5011.320780,5000.757452,98.636304,P_C2_40_L1608
2516,5011.683137,5000.922970,98.626128,P_D2_40_L1609
2517,5011.690106,5000.883471,98.622837,P_D2_40_L1609
2518,5011.666629,5000.883293,98.615795,P_D2_40_HM364
2519,5011.406649,5000.723044,98.608680,P_C2_40_L1610
2520,5011.185132,5000.804537,98.594399,P_C2_40_L1611
2521,5010.894174,5001.170942,98.589347,P_C2_40_L1612
2522,5010.977531,5001.157570,98.602733,P_C2_40_L1613
2523,5011.107482,5000.903117,98.592011,P_C2_40_HM365
2524,5011.309600,5000.937671,98.598821,P_D2_40A_L1614
2525,5011.605199,5001.154475,98.617395,P_D2_40A_L1615
2526,5011.644766,5001.099866,98.616743,P_D2_40A_L1615
2527,5011.174162,5001.063272,98.611404,P_D2_40A_L1616
2528,5011.152599,5001.080450,98.615600,P_D2_40A_L1616
2529,5010.995666,5000.994464,98.590425,P_C2_40_L1617
2530,5011.549922,5000.590760,98.622407,EL_C2_40_N
2531,5010.894122,5001.282188,98.571033,EL_C2_40_E
2532,5010.306154,5000.698224,98.562256,EL_C2_40_S
2533,5010.827476,4999.985379,98.607063,EL_C2_40_W
2534,5010.875803,5000.612390,98.597328,EL_C2_40_C
2535,5012.345909,5001.194504,98.622440,EL_D2_40_N
2536,5011.639854,5001.984604,98.584332,EL_D2_40_E
2537,5010.903407,5001.312885,98.574833,EL_D2_40_S
2538,5011.568587,5000.595417,98.621713,EL_D2_40_W
2539,5011.561978,5001.207226,98.597643,EL_D2_40A_C
2540,5011.466585,5000.768436,98.615545,P_D2_40_L1618
2541,5010.844296,4999.912775,98.607105,EL_C3_40_S
2542,5011.492245,4999.237852,98.600807,EL_C3_40_W
2543,5012.224699,4999.844799,98.620211,EL_C3_40_N
2544,5011.534999,5000.523368,98.616289,EL_C3_40_E
2545,5011.498452,4999.920180,98.595027,EL_C3_40_C
2546,5010.755379,5000.350951,98.584783,PF_C2_41_L1619
2547,5010.841532,5000.258237,98.585777,PF_C2_41_HM366
2548,5010.792663,4999.924075,98.555262,EL_B2_41_N
2549,5010.174785,5000.607467,98.537058,EL_B2_41_E
2550,5009.469401,4999.927949,98.555544,EL_B2_41_S
2551,5011.052057,5000.537342,98.591892,PF_B2_41_L1620
2552,5010.910752,5000.542825,98.597763,PF_B2_41_L1621
2553,5010.865482,5000.307020,98.575692,PF_B2_41_L1622
2554,5010.867312,5000.309074,98.575946,PF_B2_41_L1623
2555,5010.793621,5000.246170,98.575313,PF_B2_41_L1624
2556,5010.725689,5000.371985,98.585108,PF_B2_41_L1625
2557,5010.827101,5000.397093,98.580788,PF_B2_41_L1626
2558,5010.822344,5000.614369,98.595019,PF_B2_41_L1627
2559,5010.949410,5000.447697,98.568342,PF_B2_41_HM367
2560,5010.902090,5000.407365,98.580538,PF_B2_41_HM367
2561,5011.574060,5000.659966,98.587325,P_D2_41_L1628
2562,5011.626414,5000.664940,98.594413,P_D2_41_L1628
2563,5011.605251,5000.789806,98.603687,P_D2_41_C14X204
2564,5011.310021,5000.511901,98.615803,P_C2_41_L1629
2565,5011.344447,5000.479126,98.611842,P_C2_41_L1629
2566,5011.257608,5000.517437,98.605916,P_C2_41_L1630
2567,5011.278855,5000.593132,98.613781,P_C2_41_L1630
2568,5011.288141,5000.598880,98.600272,P_C2_41_L1631
2569,5011.341840,5000.598901,98.598706,P_C2_41_L1631
2570,5011.387518,5000.696459,98.622289,P_C2_41_L1632
2571,5011.358260,5000.732798,98.615331,P_C2_41_L1633
2572,5011.357026,5000.752673,98.612030,P_C2_41_L1634
2573,5011.391677,5000.734978,98.608916,P_C2_41_L1634
2574,5011.354729,5000.772382,98.609381,P_C2_41_L1635
2575,5011.169995,5000.621612,98.603451,P_C2_41_L1636
